client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
02e7a907952429eba55fe143869f84df32c8e31c44a8a2bb9165e8bf967580dd3e826f1db37bb0b358f877d78f98f919779133abf678ca42a9e0d35fd54d1eec	common_voice_en_20789189.mp3	41e43318d3735a8b5f90997b25d4c4d628ecf67307ba2731e736c6b734b95e9b	In the United States, Federal Vehicle fleets refers to the federal government's vehicles.		2	1					en	
02e97f2f112f01eee1db675e7eb23850294dc865524581a1f5ade3b2ed924da46c8921ad147fd196b5143ad36fea3549169ae5086dfe8d9690fe039c7afc7d34	common_voice_en_39582342.mp3	e349d9b14892cab97450b84c6da280957ed02045ffedfc6396591b15335b3deb	There is also a garnet mine in West Redding.		2	0					en	
030b421338d1d4305b326e644b405fe23075675c9f9f10e9b969772c1ac831a8b596fcb2330aca97c9e5d0640d0c329e1702be6f57f95e2ba33f11d156c78d40	common_voice_en_28715410.mp3	bc509ec2be5538c927bf8c1d8c0983a48ad2642e1c5e43fde6646cc392404289	It was won by a woman from Vara, Sweden.		2	1					en	
030d0b51d96c93d1db9e4ba94dceaf341d98d51eb36820ca4d4463b61c52e12e215671a447d5a7596a338aed8d0aded5ac908ec86463059cd42d696cf374f47a	common_voice_en_22338655.mp3	5edae563540d8a8bcb7528c8c355a05f1425c15b72ae0fd4f0931fed6bbc83d2	The prints are then delivered to the customer.		3	1	twenties	female_feminine	Hong Kong English		en	
031903093b6fa1aeb0a243843eb9ed57baf6e99d1f8f9217aa554c3550868611a39ef44a7a3ae1f8bba0960d7133ce30fff132efc9d8d1c79062405b6999f9c3	common_voice_en_41383256.mp3	f19a785911b1a3b1338e3eb5cc785e58b8381d21ec7c337d9070ef26dafa10d6	The outer rim has undergone some erosion due to subsequent impacts.		2	0					en	
0325eb8f908688855e1c7ecd6f68eeafcb0a2c29e92f9e383a1839d61d1d31e316c58a5d0aed37192c884e20fe2c9535c8a746442e4b85988bacbe181ed0f211	common_voice_en_18007422.mp3	85601e1851a416e99eaa3f2b02fd47cb18572aca02a366c21bba6f1fdd316573	There was a long silence.		2	0					en	
032a842037f19b117db90ccada1c0a9de5ffbccbe08bbf127a897c90f6045278d17b5f07e31c1614a63e1bd311169b8c4865273e9e6cfbd79ea35dbcfa258458	common_voice_en_686438.mp3	a6c2827493b9562a3e645ec01f0f973bf679db16b03ae1c5b099644e9a617607	Maybe he just put it there for safe keeping?		2	0					en	
032b8287e426a170a5bbc58148d40f737b9f51b6b2d81e78d2adc469775b11a56b6f875da92c8ddc93f8f6fb43f37a4b69d5b212b39236df35e8a4a5e4c022fc	common_voice_en_193576.mp3	ee46d752e964aebd25eeb843280a274af04a32b4cc2342cda707b443c95a54c2	In spite of this, I still believed that there were men in Mars.		4	3					en	
032dc4bd0aa1d34e6f27d2e338026b4fa26e8a1898ffa2c3a2d79ae348491da2e7738084d799e8d147452305d9e40edd0a6fbb1c7e1cd7afb6ccb88ca0f6faae	common_voice_en_635431.mp3	27171e0f80d429be1ca17deb8176951c3253a97d8d8112aba37c1c7e4e8315f9	The land was ruined, and I had to find some other way to earn a living.		2	1					en	
0338947e8f091151073957fba39c6f35d626d017b93bbf9cbec3d9e9d9ca5fd434cc4f517f31cebcb668c7edb82628cd3a119ba5f165e2e3fc189f677b096e97	common_voice_en_155041.mp3	440213073d379c888c504faa4f3e1348365c7b4be74923763cdeac9d2a201757	I pointed out Mars, a bright dot of light.		3	0					en	
033de9ff626035f924f0c3e5a907c459b0a5f28c4bdc1c44e26a8e771f2a2233f304331cef41578ca13f0f59ac492569fd48ee7ab7bdcc49ed410cc6e5492644	common_voice_en_37355311.mp3	cef4dd23fe354c43087f62db810de98afce7c8beb87aca70dfb8a93f22331605	I wondered if those birds were redwings?		2	0					en	
033f3362cc040505c2d434baa9a9a731bb4321aa1ab1a7781136b2d78d53e17bfb67111da3167d64e2ac50db73daf7194c263e2c3fe1ac75aa542b0bb3101d40	common_voice_en_36745747.mp3	cb34c5959bdf78e3a575f69ec8bbd811328802c03332cd3e41f19379cded9c98	The state plans to re-work those curves to improve safety.		2	0			United States English		en	
0342a7cc39b2852ccab684df076967a518d1b5bf2b0b248e2f221dd207d42e5d1f38591c026abe0eee3fe7da9705e793f80f16f2b29c250fbababc1ebd78c71b	common_voice_en_38724372.mp3	ddffa2fa6ad61da245824ba950bae61ff920f6a192a01f8bb229502225dcc424	He had completed his graduation in Lahore University.		2	0					en	
034fe98e33291a2b36f1816ff5628a0bab0a4ca40c34c53de5027a6ea32e7782576d49b398d8ea553e379a482d22c5af364d90346e7c19245f7d826a1b29562a	common_voice_en_25902308.mp3	012b8b2d03e0a856f33bba61abea9075a575cbb5696e938cdb89c71cb8338056	He ended up running to the bars which fortified the windows of the first floor.		2	1					en	
035c37eb2a82a7244f9914a21f98dc993be82056ac7ce4792ffde27d0e8b1033ee91d6d818788d8e9589223f3bcdc3c37776f9d07ead98446b02f6bbd12fa525	common_voice_en_37816005.mp3	d11d6f20217fa8a84233b1b6dcdcc2ccfadd0a762585e0914614c95edfc79e39	She takes him to the lift, sending him downwards.		2	1					en	
0360d1fc61a1d78428c26af147802578d9fa5343c76ea6718fbad5a1e14366d5818540fdb349a52ed697bd3841d6df27a5341ea674320cd4a046f08a0f5ad155	common_voice_en_111075.mp3	77925b1a3ff2695707a0a9853b9ce28c26a1723240b049b9ca122159bad9d454	I know why I want to get back to my flock, he thought.		2	0					en	
0362a73c9aec0bd67a3b75284197554dcc4e56ea7d4c0a5844820cdf41383de8d1b58b5655a17ce874b807c6e863acdd8c885fe6470abeab7f4f87e4632e4dbd	common_voice_en_37185966.mp3	cdb77041232a629f66155021e02dfd343669795eadd746f5256a38fab613d410	She is married to the rapper and playwright Baba Brinkman.		2	0	thirties	female_feminine			en	
0369f0f3e679d8dd4f47b144a4e9a7938fd2ed08bc04d9c39f335f8bff7ecfe2e12ee514679978e51d2e4b0bb80f363d3998a78374c6c42adc13ab49fc0db8ee	common_voice_en_25512283.mp3	92ad63d276d00ce99e83438d3aaf5b19026cac79d3ca6e11f5383416556c8e3c	Many notable problem and study composers are also International Judges, including Genrikh Kasparyan.		2	1					en	
0376252fe47696542d8a4dae84e6a8a76ff195917912a12d5df0d0623f23c17e900a57868bd92c41663f48298fc00995f37846c072d53eac6f7af3bacb58da17	common_voice_en_18312785.mp3	6316d112b926b0894e0a65f26e9a04bf5778648f7c385915810a36988ac809fd	Do you have Hugo's phone number?		2	0					en	
038b9db5286fc284d4b33a94a6612c9622df300bc2d95ff2534aeb2482c57d18582d802d1592af7f1d8b2a9fe4ab4dcbda3af88c261090d7fbb0375f77bf74e2	common_voice_en_86584.mp3	92e2aec52b93021cb3146cd1fbb4fbf013f59290b8d5775a5eacb6bfd1c9dc9f	You should see the other guy, specifically, how good at fighting he is.		3	0					en	
038bb51e882a7ab474659b540881e0454b2f2342dcbdf7d172072fc50ff287676240b51fa309c3428e8e1551fe4b7b21b95c5cde3fc9b1bdfa31695c332e6e61	common_voice_en_19479960.mp3	168f8775585e85a6cb87a406f8e5c78db44ef267abbb383ac25d0a0f41497b31	He is of African-American and Italian descent.		2	1					en	
038ee800422986d721de9b2cbf3b4901d3a7fdaa69ae4ffe4033c98eca4e8bd10e567629e2a394e64d40c58b0dba7a3a4589794cb503be4af7c70e22967752ff	common_voice_en_17740932.mp3	47610f74424eb901373d7131913bc478e9671db554aa8c828bb23cd0857cf4b5	My office is located on level fifteen.		2	0					en	
038f6ad43b46dd939ee259600aff31a7bdf245973aacc440fe0172f3e00d432523badbfb7e0bc9f9b499898e7d27f0d265d447b8ccfd595991113a0ecbe95db6	common_voice_en_38634410.mp3	dd04f23e77fa508fc10e335ab4b38116ad1e9aee654c85dccb98e0200c417997	Lord Kingsdown funded the Kingsdown Church.		2	0			Malaysian English		en	
03953a9526f82e1f194242da21756875f22471a73c5c4c456dd48394459eb14488a6b8b25940a4ba9a2121d45dbf2b64524285ade24ebecc3b700f69c383daaf	common_voice_en_193520.mp3	80132ae1fda75a21ae8c2240d4551c10eaf7386cc58c617c465e5ecbe0fc5975	That's not Carson Sphinx.		2	0					en	
039b311d120b7e10c43bdf42367874e77d804ab921b9e6c8a3afc37010e70e365fb9a6962e1515f80d16cd35c3023b6cde92d5555690326a4da5b5e03d27aeeb	common_voice_en_18987361.mp3	0bafbeb24313ef7d2c1a4ea619389d9c3d0e36f9cc562fbabcca77f5b67715c4	Lorenz is listed as a Swiss heritage site of national significance.		2	1					en	
03a0841146708eecc5a345d30934931a9d5b58d82cdfc32ea93f0b8b59aab1582765d31c3c0cf7eb2a28b4e3b28efd871df538b4b193808754701ee238d7584f	common_voice_en_27366699.mp3	aa1562e8b67c028f9305d996bc78b10befd18e156db511ac6e14fde8ee8f1b0b	I have never in life hit a tennis ball.		2	0					en	
03b85e69102937639d7aaf4f2405a5093845d4056fee36a16aa84a41efd78afbc340369844d96eb2cf817841d868d933e9a736a3215014867770953692581e56	common_voice_en_28819598.mp3	bd8ccceffb9e581b21340cd789cc94da9f6a53238a7aa33f22049aca369cbee7	He is the first known and undisputed member of the Gediminids.		2	0					en	
03ba8ea4e06bb4a75dcf11c2fe3abd7fd4a59f1fee4e3a60751dd5cb588efe3b36a2335483c66b1663a55022b2548450d0df18aadc95d1b7b68ce68450915434	common_voice_en_17951140.mp3	877fb3941a5a2d0c58baaad7132ae78e563556234c2c2c8b9a7ffa5d50358da7	When it comes to the crunch, our company will become insolvent.		2	0					en	
03cf85b6ac3e0e936fec403a9fd57044704cb01dd36ce5a43bb345b90f49ca03552e78118b1334213394b29e36d5cc5b9c01f5a841005ecf131580eabb65c209	common_voice_en_20233685.mp3	33cb4e1274765088523e2feba0485df65531d9fc1988d4f9ebcf2ee305e0e223	Lion Rock is located north west of Wong Tai Sin.		2	0					en	
03d6c1b152d460722079e82e6ed008916dcb80d21e5b4907ebddfaf1d4f676093cb6ab041f02721b9ecf89340d0eda710132eddbd1266103cc10f5524089940c	common_voice_en_37529174.mp3	cfe94a70fb39819199b46a22db2ce1ed6baa487633e064fc2bef154af0700352	He also established new schools throughout Spain.		2	0					en	
03e34a434656710d59fc61070647bacb34fa94300cdbdd3a120f6ecb7a9c6fb8e46b8391a300f14a07a1a6596a7c3ae76eccad3548d637a63324a0ecb54473d8	common_voice_en_17488326.mp3	07f95c2589caeca45baf7243213d6f4b51d60ada6752b8e03025f0d1afc4610d	Don't overthink, just do it.		2	0	twenties	male_masculine	Australian English		en	
03e8abde17b66b182ac8f2df392fe26426a84b740ad1baea72d52213e8998be86fe82f8fe0eafdbeb977857d8a2e4b072445b0708a5a783d7f424675540cb494	common_voice_en_17757092.mp3	7b6c639b96f53f0199f7fd81819a39fc8b18da9575601fbad183e7cc16327c77	Backface culling is a common trick to accelerate Three-D rendering.		2	0					en	
03eb649882f3a31e95eee2b5c54a7e63d68b2e10caeca4e29bbfcc7129d7f2b1295ab588dbd40e00abbeb4c4d21254a407221949deaeb4786803d3b36ccc8fe4	common_voice_en_26957325.mp3	9d0ba0c2d3577c4cc1c6dbbe90513602a91351d352029a1b27638aa518deb790	At dusk the Greek western flank was broken.		2	0					en	
03fad53a118865b36566e7c054e15049ca9e80d0591eb0e76b86fbb48218592c5e01a95e2b15d4378bb1eaafde0f8acc15a25ac4112718f35b3614d281081bc3	common_voice_en_38458960.mp3	db3d8745d61d0c85730b6d3ba5d9fde51dd1403ad16c2329a28abe296a1c5774	It is endemic to Western Tropical Africa.		2	0	twenties	female_feminine	India and South Asia (India, Pakistan, Sri Lanka)		en	
03fb7e9b7463f8739a0555ca61e92695a10d152a9494502a9501a09c46f619428f9a481a23dd7f3577a7453440820cad34ccc928014d8f4661235181a0fe9a73	common_voice_en_39909373.mp3	e7485f1c3dee05640d38c005871574ddb20d18fda99ce79e0006c92b44f32f97	One island platform and two side platforms serving four tracks.		2	0			England English		en	
040595ac714a98d21fe0c2f36d9699790008511517506502ba74d3619756addd19778ea957e9e172f7b2b03a41ca258ef46d87947e19896c88daf36c71a561f6	common_voice_en_18277778.mp3	27576ec45d6d8a00384803ed3271399be5ef9e52c2a2097354c624b4533fabc5	We should not take for granted how fortunate we have been.		2	1	fourties	male_masculine	United States English		en	
040c4390e26f9449775ef3cca86830961850d196752555ef85a61dab65211bf93da6ecc54ccf2a03200bfb24d5db6c5d7eae65bcb5a418a123e8a5da00132826	common_voice_en_24023123.mp3	7d697b7fceacdfac35cc65777bef2f4da96074c717ae16bbb27d705cdf018f57	Topical and up-to-the-minute, E!		2	0					en	
041aa3329d920b742f4ccd8f1d2681f0b961058d3aa72621b993193164b7defb4d9db8839be4b031820aaeee63c49924d4dc26b8f5f638a19b636ebbd8f75236	common_voice_en_18319767.mp3	cc90a213506c3c15df46f67886774f5ee3aaefeb34e7aa5a8eefc2b80d322b88	The farmer works the soil and produces grain.		2	0					en	
042bc2389193679673f4860dd38356e5c1bec5bf9b95d641198b62e0916b44473020ff83ecae2eb681708c3c9d18f02f6ef7cf364a6fb47a98a3afc540c4cab6	common_voice_en_22310890.mp3	27c03788cf35f93e8360abf39d54da29f64de2842f4d5bea0235131dcf14a333	yes		3	0					en	Benchmark
042bdb6c26407c86c5e24d02007a3108f82262e4a6f5b8d7cf2a3999eb1a84410752bb57630d846f4641ea6825efaa1ca1fa6b0b58c14eab8d659a7f9ec33099	common_voice_en_18066799.mp3	43b0bef6379733135ffff90bce909405985609e9f89295567be2962daab807a2	Don’t you understand me?		2	0	fourties	male_masculine	United States English		en	
042dfe581e4b6aa528f14362db9b8d9c03bc6df35b0f7b04b51b66182d2c4adfa23b01d575d9a30f8669c0382fb0cc3c9548244faddd373b6c42b12ed03a1775	common_voice_en_17696457.mp3	88a2dc1fd2b1fab33e5f3eb0b80850a744b3a3eaa9cd36e8b63525f0e787955c	What am I to do?		2	0					en	
04347480ab0b18a8f9c3285107d106945cb2b14d430cdc78bf5b73b13e5ea3b4a3f4a9428a6cf9cfe31ba276ddbe3a103611f3c1df69d6f4937a9cf1da3678dc	common_voice_en_39263187.mp3	e1a380e2a2073e6da888f06df3f975c2042c3cc70ca7b395bb83e1d6ded76676	They found one such edge in Fairbairn's system.		2	1					en	
043a451f648097c1a200f7e966289233e234f4e35ee00fae5c802ae549439c251f55389afa84f663f9373f8c09d4c74ad060c524911d9a6565e3ad8f72d7d2c2	common_voice_en_21943181.mp3	aabf54e22530ca48278faaf412531cb0d49b8405573a43bd9d6bed9bbe577f4e	eight		4	3	twenties	male_masculine			en	Benchmark
0442067945ff65edd69a75c28ed5d45f2d4de5ad5484fce6ee65cc700a443d0778afdfc0f2c3533bf1afde187b0d88fe6091456d98b2a609c9368f66387b2efc	common_voice_en_159192.mp3	f53e4e850fd734e35718f4e6e563d0e3dd36e604fb21be5554ee1f272b7aa098	"The wind told me that you know about love" the boy said to the sun.		2	0					en	
044375d2f4ba29e3ddd344b3843b6538890789913c436cdf60a2e9f8bfd804b8da4bb4c2b5f1df4987ded75a9ade39e5654f6f1430ac586220e23427ff0333ae	common_voice_en_17647059.mp3	344f08e816acca4adcfbb86147128c8d935a4fe05fdc549a399e71ec2a1f9f4b	Couldn't this have waited until morning?		2	0	fourties	male_masculine			en	
0446e65032f30acdda12c87fef9d1de14d34946a4d24301119e51169eebf8b19208278711373af9191550950a05ab4a540d090e329e6082254f4378e2507bd98	common_voice_en_20586574.mp3	3de343e2036d8f9405b6e78c59449599671a396b6a3022e02908ed61882c9179	Geils began playing jazz trumpet but eventually switched to blues guitar.		4	0	twenties	male_masculine	United States English,wolof		en	
04477b51bddb17b08a02eafb119742c048a701b7abcf5528c6f5c2e4caac0578a2724d12045a86e504ed212867d1d05c3dd8667846971f0ed1c5b6231acfad5f	common_voice_en_38495768.mp3	db56879d0b6b90117a9e230a67028f1684eba98b5044e5f841181f3b461bdaaf	The collection of vehicles is listed below.		2	0					en	
044a7337522207df442d8ff711c2f78477fede2796eb9444e748e6b07639f54b150b8a01705dcec57f01697716523ccc8e64811162f4357ae8a3f8c8cec49ff0	common_voice_en_40137465.mp3	e9989182a0be986b1021e90bcc6f34d3b9602d7401dfc1ace77cea38719302c7	This leads to a break in the symmetry.		2	0	twenties	male_masculine	United States English		en	
045714cafb60986f17baf367bfda81b8ce86947ac0449b78f70b901aa15334a95ad81cc198490cd6ca5babbdb2ba7651bf581c904665cccf6e99ee818ddd7a42	common_voice_en_38257788.mp3	0c81bd4f98abe76ffbde45700a45c14f92703b0f280be1919be20a1484ca8211	Various ceremonies were performed for the purpose of removing this contagion.		2	0	fifties	female_feminine			en	
0465d99aeea953ad1154aa1e1f786cebd01ccf5ecab51d762882e29f39b6986cd652c7ae12d084bd0cd9899397bd773b6545d481b0adff3a290e1c87fbc89a41	common_voice_en_39093740.mp3	e0e2ccd35496ee8dcf8c80dd1de1cb58849fed0f7458672c7bdb0296d03334be	They don't make 'em like that anymore.		2	0					en	
047787d62753ff7ae8765c24b80cb4d3273afa0904718fd2e128b6af1f2fa6894dd0597b8c8cf091238b38d8cc73e722bd742079480d38f7d1121500452b5ef2	common_voice_en_38318720.mp3	d80d63abbc54ef340cc01d75df8a49b886583cb31edf870ee8b47eb2c4a911c1	There is a small Vicinity Centres shopping complex in Albion Park.		2	0					en	
049de77b67656dd360abc2fc18620a77f99469187417cd3393c4a807e122ee6cbe0e05196a1438370f98729f110b93f1d2b60c3a76677810a7d690f6c3d3b654	common_voice_en_638672.mp3	38af9215af6f960f06e94ca7d21d7a2f8a85dedf56d35c8ef5d94369bc6f4d58	The students colored with their crayons.		2	0					en	
049ef0a78305890e5cd840920088598c9e92cb9b8b833cac206c11a4b291c0abb966c1c170f5b24554b58fd222a19f0da443d7afa701a973b4ce6a5df999bb99	common_voice_en_217612.mp3	e6f6cd0374f5236f15d55671f6c9b89485754f5d3323ef1d86f7cfe942c992e6	It seemed to him that it fell to earth about one hundred miles east of here.		3	0					en	
04a2746640d7d0eb2e46ef70afef21755e55c4eb304d1e2fffbc83c5a085a21bb6f752c1800ac48c75fdae298d7d85ad00f19fc1cc56fb1655a63520a5b79c69	common_voice_en_17700846.mp3	6603b854e62290deba7fa8de8510a94dd13e4e54ac5edabd0b689932811e4708	We will be visiting in April.		2	0					en	
04a39fdb49e29af8583808982c4a942069ce36a0064028ab4860766d91d17c4389a2c3e5f261bd1695a782c89461e1f8c16d2619459703b58366524ea3e3d545	common_voice_en_25540199.mp3	9339e6032f2fa57c7ae5b2e37b21a3788c6450113c53c6e75e71b89b153c1af6	As such it is face uniform but with irregular face polygons.		2	0					en	
04a9076ba20997a616bf98eb6d5f87ffaf6b4afd16d2f82118efe6ad3feedb9740282a80a44fb383d9b224efac7b6c3bf11d9e2c4b8cafaf9950e85255656936	common_voice_en_16327.mp3	22745d0f697a2e4e30f1cb9b3a3378e33857aa04496963e63ac23fe0113bc389	He took the fourth part and handed it to the monk.		4	0					en	
04a9ce9e64dd972cf42f4e442594635c8dfc3eb374d8a05fa597d8f5a91755bf64b7fa5d9dfc69d871aab0770fc7f8305ea715442731120a13b97c1f6c58be3e	common_voice_en_19992991.mp3	2c06945b73a8eecf1fb40f92a71f27ce58905b32ac045c4e130389a16abb1c8e	He is a right-handed batsman and a left-arm slow bowler.		3	0					en	
04af6dbda80ed5efea74527c9014aa4b16c5e88c5b8fbf642cfb369c482679a7080b199c1771c75279fa797dacbb5b84bff44143276aaddd21a1484e5985e7c2	common_voice_en_21568053.mp3	50785062c3e384c895632304eb513f6e77aa643b25d21a4eb054aadf329e454b	Cador is also said to be of Roman stock.		2	1	thirties	female_feminine			en	
04b7ee4fe7149b30a2f257a14a4a99f8f4565896ab999f289ba3b3f338af669e4672e9ec088e57a4ab63aeaf33293fff8b787b74762277c1c207698a6a410f72	common_voice_en_37035266.mp3	cd0284180149220821b362c58cfc54727b9d4db8b13ce3ea21f46d8c929f2135	She was the first foreigner in Japan to receive the award.		2	0			India and South Asia (India, Pakistan, Sri Lanka)		en	
04bc51f734e6632b0effb73cd533160dd436b90450ee85c717f6341a049ada86529c5115b018ede9a03608de4e3f1cff83f004b0f208898b7c2254983b144899	common_voice_en_17278289.mp3	5c54c83ac1d80041e3c6b277c5f71849	Where will you go?		2	0					en	
04c1003b352ec2969c6f067c08ebf9fbb4d2c13af2504a984c5624a6166ce062e1fedc33989e612228574d6126d86fe508c56b60d4ae4916103677460c4622ae	common_voice_en_17845550.mp3	f0e750a580dcaaeb5512b5c04e6dfa73fcd387e74f24a20d495ec548fd8f83ad	Get out of this!		2	0					en	
04c3d81414758eeca987b5abdd530bd17a007b593b021f3829d038c6e1fbef37a62f04f82aa12e0f101e1298337009c7a3109ed184ce00186c7b1af16e4d51b1	common_voice_en_21853647.mp3	54ddf167657ee943fb147b59345bab3244b62820e352a786ebc1864c9939eb0a	Only John Wayne himself surpassed McGrath in scenes in this movie.		2	0	twenties	male_masculine			en	
04c76ced7445bb4e25b2be2f212bd5e129583767e1d2802accbc485fd8ca9b38740d1ea7cf2e9511825dbd6fd7edc2c1010c905684193e29ec87555320e5dfbd	common_voice_en_18289739.mp3	2daaa6aadaaac8f237df603384d811b25f47f02bfb17ff5fb8ac6461419a04c6	This will lead the world to more sound and fury.		2	0					en	
04ca18adbe96a9309fb8b8db154dc60201c2ab55f078ad10a591e15718fc857d35c0ec649732f8fbc9cbf81e08b8d9f26c533375411ea570aabf93e0d01c9ec2	common_voice_en_25899004.mp3	013a31977fb159ed6dd3ea7654af678120adfb5001de57aef1424b68b4e51f10	Vera Schlink is a talented fund manager. She works in Vienna.		2	0					en	
04d7d31e5482155ca877abdb079c56fdd5940cd3f7095354cfde0714e6ee082c9bd3dfb8ba9de8ac2568fce00a040f70dda88d0109e64924df29b5e846320980	common_voice_en_38023252.mp3	d3bf53b5aec8b5adf6bb97a2485d984d70b89b4a1d7fbc9e42ce833dc77d553c	Parent's Day is celebrated by both the public and the government.		2	0			England English		en	
04e7011b9cc24359b1fbbc6d81421f3ef39058cf63d2000797aecf6d5a4bffbe93e4d86a214c1f02e7801057a2c13210a85c0888ef1e21cdcc5805c71325b79e	common_voice_en_39182101.mp3	e129bf6b445137ced30cc02ef340e6ff5a9c7a9ccca36ceaa5e44d7105eedf8d	An Inland port is located south of Minto station.		2	0	twenties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka),Malaysian English		en	
04ee1805576ba29f190097353ea660541618c9a9c50f1b384390bfab67acdf9bc224ff3d12ae173faae5c84306eb9634d1c50b53500aa120b1ffe8158b2cc6b1	common_voice_en_17939529.mp3	684a8ce741e042aeac2a34d64dbf43c7daf93cedb3aa74894c43f2f01f742d5d	Why can't this researcher check your facts?		2	0					en	
04ee98a96020237e72c895b3cfa97115292b437b9eee8ca1062c43e3682fa7ed3dfee5e457b75f86c59d87faf7412fb360f95fc234a6136619ffcc5b33278e32	common_voice_en_21728876.mp3	52e3cf35a87398baca0af9f977cefe75406fd7ef715a684ac0264a5ac981bf08	'Munising' means near the island.		2	0					en	
04f19ac682d6a619bb00b13bb8e8a6edac895d8a9e664161c76ee2b8d9a54af2c99364b6365b3fa4df880a6c7700c0e3c5416d26758610729d442fee295a8c20	common_voice_en_16047883.mp3	b4ab8d31fa7e12ae8d2dc6297426cd01af498fb58d5f58026871353ae4bec343	The owner of the dwelling was not amused.		2	0					en	
04f9aaf73e101f162374f357fb85b1882fdfa397742150f4e8aba4314d3d88908fe361b7b125a3cb1c4f23291f8b948a8dbbc8d4d4c63c5238a507eb1b4cdbfb	common_voice_en_19658862.mp3	1d3764aaf96a5c54a3bf970a9c905aeadcd9b1d9450ee0a4ed26d636d85db736	All of this activity in Milwaukee was in no way unique.		2	0					en	
04fa33c5af351e9ba244fd13ba238b3120db2861d98594353a903256a8b1ee839148a2adfde4a453562f1bb3d19a831b84b3adc40f04e0de1b94e2ffe74dc785	common_voice_en_28693767.mp3	bc116905c5dacf975432eeaa2bd19da65e6cfd4d6776b49be54bbd5f5063c701	William Barnes the poet also lived in Sturminster Newton.		2	0					en	
